-1,0.92,-0.1,1,1,0.98,0.58,0.66,0.2,0.26,-0.1,-0.16,-0.28,-0.58,-0.34,-1,7
-0.76,0.46,-0.42,0.24,0.32,-0.36,-0.42,-1,-0.9,-0.42,-1,0.42,-0.24,0.92,1,1,5
0.68,0.86,-0.6,1,-0.56,-0.12,-1,-1,-0.56,0.08,0.18,1,0.9,-0.46,0.94,,8
-0.22,0.6,-0.58,0.2,-0.3,-0.62,-0.76,-1,-1,-0.38,-0.68,0.44,0.02,0.96,1,1,5
0.04,1,-0.42,0.46,-1,-0.06,-0.62,-0.16,0.38,-0.26,1,0.08,0.8,-0.4,0.76,-1,4
0.56,1,-0.2,0.88,-0.68,0.16,-0.9,-0.58,0.06,-1,1,-0.46,-0.28,-0.4,-1,-1,6
-1,0.78,-0.06,1,0.78,0.74,0.48,0.22,-0.1,-0.26,-0.7,-0.72,-0.14,-1,1,-0.98,2
-0.12,0.6,0.6,1,1,0.7,0.44,0.18,0.84,-0.24,0.86,-0.72,-0.02,-0.94,-1,-1,3
0.6,1,0.2,0.52,-0.48,0.04,-1,-0.44,-0.08,-0.78,0.94,-0.42,1,-0.52,1,-1,4
0.02,1,-1,0.8,-0.9,0.14,0.84,0.22,1,0.4,0.7,0.64,0.36,-0.2,0.72,-1,4
0.9,0.36,0.54,1,-0.58,0.52,0.2,-0.24,0.36,-1,-1,-0.7,-0.42,0.06,1,0.62,8
0.82,1,0.32,0.76,-0.38,0.16,-0.7,-0.48,-1,1,-0.66,0.34,-0.1,-1,-0.06,,6
-0.32,0.28,0.04,1,0.16,0.14,-0.26,-0.68,-1,-1,-0.52,-0.6,0.22,-0.98,1,-0.9,2
-0.24,0.84,-0.7,0.44,-0.16,-0.12,-0.5,-1,-1,-0.84,-0.84,0.22,-0.2,0.86,1,1,5
-0.46,0.84,-0.56,0.06,0.16,-0.44,-0.64,-1,-1,-0.36,-0.74,0.7,0.96,1,1,,5
1,1,0.04,0.6,-0.6,0.04,-0.88,-0.6,-0.1,-1,0.98,-0.76,0.18,-0.4,-1,-0.5,6
-1,0.92,-0.2,1,0.2,0.32,0.16,-0.46,-0.18,-1,-0.6,-0.3,0.08,-0.16,1,-0.08,7
-1,0.64,-0.5,1,0.04,0.46,-0.12,-0.32,-0.36,-1,-1,-0.42,-0.32,1,-0.22,,7
-1,-0.04,-0.4,0.34,0.3,0.7,1,1,0.68,0.5,0.3,0.02,-0.06,-0.5,-0.32,-1,1
-1,1,0.94,1,0.82,0.48,0.26,0.1,-0.42,-0.16,-1,-0.6,-0.38,0.36,-0.28,,7
-0.72,0.1,-0.2,0.22,0.18,1,0.16,0.24,0.18,-0.58,1,-0.72,-0.04,-0.9,-1,-1,1
-0.08,0.92,0.6,1,0.62,0.52,0.54,0.2,1,-0.28,0.5,-0.76,-0.28,-1,-1,-0.88,3
-1,0.34,-0.24,0.32,0.24,-0.4,-0.24,-1,-0.84,-0.4,-0.1,0.26,1,0.8,0.16,1,8
0.84,0.46,-0.36,0.26,-1,0.72,0.02,1,1,0.64,0.92,0.02,0.28,-0.54,-0.58,-1,9
-0.32,0.52,-1,-0.18,-0.86,-1,0.24,-1,1,-0.34,0.9,0.48,-0.02,1,-1,0.66,0
0.04,0.6,0.68,1,1,0.5,0.16,0.06,0.82,-0.04,0.78,-0.8,-0.12,-1,-1,-0.68,3
-0.34,0.86,-0.84,0.16,-1,-0.6,-0.3,-1,0.56,-0.58,1,0.1,0.88,0.86,-0.04,1,0
-1,0.86,-0.1,1,0.48,0.5,0.14,-0.26,-0.3,-1,-0.5,-0.52,0.06,-0.18,1,-0.26,7
1,0.5,0.9,1,-0.52,0.62,-0.24,-0.12,0.38,-0.84,-1,-1,-0.1,-0.34,0.92,0.28,8
-0.82,0.22,-0.5,1,0.18,0.44,-0.16,-0.46,-1,-0.9,-0.9,-0.52,0.06,-0.68,1,-1,2
0.3,0.92,0.62,0.32,1,1,-0.2,0.84,0.42,0.28,0.86,-0.1,0.3,-0.9,-1,-1,9
0.54,1,0.06,0.8,-1,-0.14,-0.74,-1,0.72,-0.32,1,0.68,0.46,0.02,-0.8,-0.82,0
-1,-1,-0.24,-0.74,0.42,-0.32,0.88,0.22,1,0.8,0.26,1,-0.12,0.52,0.46,0.06,9
-0.02,0.08,1,0.56,0.3,1,-1,0.64,-0.76,0.2,0.8,0.28,0.9,-0.34,0.72,-1,9
-1,-0.1,-1,0.22,-0.04,0.64,1,1,0.94,0.56,0.44,0.02,-0.1,-0.52,-0.34,-1,1
0.46,1,-0.14,0.4,-1,-0.16,-0.5,-0.18,1,-0.1,0.8,0.28,0.26,-0.36,0.08,-1,4
1,1,0.42,0.9,-0.4,0.28,-0.98,-0.46,-0.36,-1,0.64,-0.62,0.08,0.02,-1,-0.04,6
-1,0.64,-0.2,1,0.6,0.6,-0.14,0.06,0.08,-0.1,1,-0.5,0.26,-1,-0.94,-0.92,3
-1,0.48,-0.44,1,0.38,0.98,0.58,0.26,0.18,-0.44,-0.44,-1,0.14,-1,1,-0.96,2
1,1,0.36,0.56,-0.26,0.1,-0.74,-0.42,-0.78,-1,0.02,-0.96,-0.18,-0.6,-1,-0.6,6
-0.56,0.96,-1,0.5,-0.92,-0.64,0.1,-1,1,-0.28,0.68,0.78,-0.32,1,-0.58,-0.08,0
1,1,-0.72,0.8,0.48,0.1,0.58,0.94,-0.26,0.24,-1,-0.22,-0.28,-1,-0.22,-0.12,8
0.34,0.94,-0.62,0.48,-1,-0.4,-0.32,-1,0.58,-0.36,1,0.52,0.16,1,-0.8,0.46,0
0.72,1,-1,0.9,-0.36,0.12,1,-0.56,-0.4,-1,-0.9,-0.28,0.6,0.36,0.04,0.98,8
0.52,0.64,-0.32,0.54,-1,0.68,0.1,1,1,0.7,0.54,0.04,-0.24,-0.5,-0.94,-1,9
-0.32,0.58,0.32,1,0.66,0.44,0.04,0.02,1,-0.02,0.82,-0.74,-0.14,-1,-1,-0.72,3
-1,0.36,0.46,-0.1,1,-0.84,-0.6,-1,-0.26,-0.24,0.84,0.44,0.7,1,-0.86,0.62,8
1,0.84,0.28,1,-0.26,0.54,-0.6,-0.78,-0.58,-0.56,-1,-0.3,-0.48,-1,-0.2,,6
0.7,1,0.12,0.44,-0.16,-0.22,0.1,-0.86,1,-1,0.9,-0.4,-0.08,-0.26,-1,-0.54,6
-0.44,0.5,0.14,1,0.86,0.64,0.42,0.02,-0.34,-0.48,-1,-1,-0.02,-0.9,1,-0.68,2
-0.38,0.76,-0.9,-0.92,-0.84,0.14,-1,1,-0.4,1,0.42,0.12,1,-1,0.84,,0
0.24,-0.1,0.9,0.5,0.38,1,-0.92,0.72,-1,0.18,0.48,0.14,1,-0.36,0.88,-1,9
-1,0.78,-0.18,0.88,0.74,1,1,0.96,0.6,0.5,0.36,0.18,-0.5,0.2,-1,,7
-0.24,0.46,-0.9,0.28,-1,-0.7,0.06,-1,0.96,-0.32,1,0.66,-0.06,1,-0.6,0.2,0
0.12,0.66,-0.44,0.22,0.8,-0.54,-0.52,-1,-0.56,-0.2,1,0.44,0.44,1,-1,0.44,8
0.52,0.7,-1,1,-0.68,0.26,0.62,-0.38,0.38,-1,-0.88,-0.5,-0.32,0.28,1,0.9,8
-0.94,1,-0.92,0.66,-1,0.12,-0.7,-0.38,0.2,-0.44,1,-0.16,0.82,-0.48,0.76,-1,4
0.4,1,-0.08,0.4,-0.76,-0.24,-1,-0.5,0.04,-0.42,1,-0.18,0.92,-0.24,0.8,-1,4
0.3,1,-0.5,0.86,-1,0.12,-0.78,-0.68,0.2,-1,1,-0.6,-0.44,-0.82,-0.98,,6
1,1,0.96,-0.68,0.34,-1,-0.4,-0.48,-1,0.6,-0.84,0.62,-0.32,-0.42,-0.52,,6
-0.74,1,-0.84,0.86,-1,0.32,-0.84,-0.18,0.14,-0.2,1,0.64,-0.5,0.38,-1,,4
-0.8,0.94,-0.96,-0.06,-0.52,-0.98,0.48,-1,1,-0.14,0.64,0.8,-0.34,1,-1,0.3,0
-0.44,0.1,0.26,0.56,1,1,0.5,0.42,0.12,-0.16,-0.3,-0.74,-1,-1,-0.5,-1,1
-0.18,0.58,-0.06,1,0.68,0.88,0.42,0.04,-0.16,-0.68,-1,-0.94,-0.02,-0.86,1,-1,2
-1,0.6,-0.4,1,0.48,0.62,0.64,-0.14,0.5,-0.92,-0.22,-1,-0.12,-0.68,1,-0.6,7
-0.34,0.6,-0.54,1,0.74,0.92,0.94,0.36,0.58,-0.12,1,-0.68,-0.12,-1,-1,-0.56,3
-0.1,1,-0.98,0.34,-1,-0.52,0.38,-0.52,1,-0.04,0.46,0.96,0.6,0.06,0.8,-1,4
1,0.92,0.32,1,0.26,0.7,0.7,0.76,0.56,0.06,0.32,-0.6,-0.3,-1,-1,-0.76,9
1,1,0.24,0.66,-0.28,0.14,-0.54,-0.48,-0.16,-1,0.62,-0.8,-0.14,-0.54,-1,-0.64,6
1,0.94,0.12,1,-0.56,0.66,-0.64,0.06,-0.06,0.36,-0.56,-0.26,-1,-1,-0.88,,5
-0.28,0.38,-0.34,1,0.28,0.7,-0.14,-0.04,-1,-0.58,-0.88,-0.62,0.14,-1,1,-0.6,2
1,1,0.18,0.56,-0.5,0.04,-1,-0.52,-0.68,-1,0.58,-0.84,0.4,-0.42,-0.86,-0.46,6
-1,0.9,0.04,1,1,0.58,0.66,-0.12,0.34,-0.84,-0.1,-1,-0.94,-0.4,0.68,-0.24,7
0.84,1,0.22,0.7,-0.38,0.14,-0.8,-0.42,-0.58,-1,1,-0.86,0.38,-0.46,-1,-0.74,6
0.86,0.82,-0.2,1,-0.7,0.58,-0.54,-0.28,0.44,0.06,1,-0.58,0.14,-1,-1,-0.88,5
-0.54,0.52,0.04,1,1,0.96,0.58,0.42,0.26,0.64,-0.62,-0.02,-1,-1,-0.86,,3
-0.44,0.42,-0.14,1,0.52,0.58,-0.02,-0.06,-0.78,-0.58,-1,-1,-0.98,1,-0.92,,2
1,1,0.26,0.88,-0.6,0.46,-0.74,-0.12,0.4,-0.06,0.78,-0.62,-0.08,-1,-1,-0.86,5
1,1,0.08,0.8,-0.66,0.32,-1,-0.3,-0.68,-0.9,0.32,-1,0.32,-0.42,-0.56,-0.06,6
0.48,1,-0.4,0.52,-1,0.1,-0.02,1,0.44,0.54,0.12,0.04,-0.44,-0.3,-1,,4
-0.22,0.62,0.44,1,1,0.54,0.42,0.02,0.9,-0.14,0.9,-0.68,-1,-1,-0.98,,3
-0.18,0.06,0.2,1,1,0.78,0.4,-0.16,-0.34,-1,0.44,-0.68,0.08,0.24,-1,0.44,8
-1,0.68,-0.32,1,0.34,0.7,0.2,-0.12,-0.38,-0.62,-0.48,-0.6,0.28,-0.74,1,-1,2
-0.42,0.76,-0.54,0.14,0.46,-0.2,0.02,-1,-1,-0.74,-0.76,0.16,-0.16,0.88,1,1,5
-0.78,0.68,0.04,1,1,0.92,0.66,0.32,0.44,0.74,-0.68,-0.1,-1,-1,-0.78,,3
0.08,0.7,1,1,0.98,0.96,-0.02,0.72,-0.54,0.2,0.26,-0.32,-0.98,-1,-1,,5
-1,0.88,-0.08,1,1,0.94,0.64,0.24,-0.04,-0.4,-0.66,-1,-0.64,-0.32,0.48,-0.24,7
-0.06,1,-0.62,0.62,-1,0.16,-0.62,-0.22,0.22,-0.24,1,-0.16,0.64,-0.54,0.24,-1,4
-0.74,0.56,-0.1,1,0.94,0.74,0.38,0.16,0.52,-0.06,1,-0.7,-0.02,-1,-1,-0.62,3
1,1,0.1,0.96,-0.48,0.62,-0.2,0.34,0.56,0.1,0.48,-0.5,-0.14,-0.98,-1,-1,5
-1,-0.36,-0.42,0.1,0.26,0.56,1,1,0.8,0.5,0.76,0.68,-0.5,0.6,-1,,1
-1,0.46,-0.44,0.84,0.46,1,1,0.62,0.7,0.1,0.16,-0.36,-0.28,-0.84,0.58,-1,2
1,0.94,0.32,1,-0.4,0.76,-0.52,0.1,0.08,0.18,0.22,-0.46,-0.24,-1,-1,-0.98,5
0.84,0.3,1,-1,0.64,-0.06,-0.08,0.74,-0.88,-0.16,-1,0.08,-0.1,1,0.58,,8
-0.82,-0.36,0.2,0.24,0.6,1,-0.88,0.86,-0.28,0.12,1,-0.46,0.14,-1,-1,-0.5,8
-0.16,1,-0.32,0.46,-1,-0.16,-0.96,-0.16,0.24,-0.28,1,0.18,0.84,-0.3,0.74,-1,4
-1,0.56,-0.2,1,0.94,0.56,0.38,-0.22,-0.12,-1,1,-0.86,-0.3,-0.26,-0.56,0.46,8
-0.14,1,0.96,0.92,0.54,0.94,-0.26,0.4,0.2,0.06,1,-0.6,-0.06,-1,-1,-0.72,5
1,0.48,-0.08,0.3,-1,0.56,-0.28,1,0.56,0.76,0.6,0.16,0.56,-0.44,0.76,-1,9
-0.34,0.56,0.32,1,0.82,0.72,0.28,0.2,1,-0.16,0.64,-0.8,-0.18,-1,-1,-0.86,3
-0.8,0.72,-1,-0.12,-0.34,-1,0.6,-0.82,1,0.3,0.28,1,-0.56,0.48,-0.36,-0.6,0
-1,0.7,-0.36,1,0.52,0.82,0.4,0.3,-0.24,-0.14,-0.78,-0.6,-0.88,1,-1,,2
-1,0.68,-0.2,1,0.52,0.42,0.3,-0.34,-0.36,-1,-0.9,-0.44,-0.16,-0.12,1,-0.08,7
-0.58,0.64,-0.74,0.1,0.08,1,-0.46,0.74,-0.24,-0.26,-0.2,-1,-1,-0.86,1,-0.9,1
-1,0.3,-0.08,0.82,1,0.24,0.04,-0.54,-0.92,-0.96,-0.76,-0.9,1,-1,,,1
-0.28,0.26,-1,0.34,0.06,0.68,1,1,0.66,0.48,0.32,-0.06,0.06,-0.58,0.02,-1,1
-0.8,1,-0.52,0.86,-1,0.22,-1,-0.26,0.38,-0.3,1,0.14,0.6,-0.32,0.4,-1,4
-1,0.76,-0.18,1,0.46,0.6,0.28,-0.2,-0.02,-1,-0.2,-0.74,-0.02,-0.16,1,-0.08,7
-1,0.78,-0.18,1,0.78,0.86,1,0.24,0.68,-0.38,0.28,-1,-0.46,-0.66,0.08,-0.32,7
0.1,0.52,-0.56,0.36,0.32,-0.42,-0.22,-1,0.04,-0.36,1,0.36,0.38,1,-1,0.72,8
-1,0.04,-0.26,0.46,0.52,0.88,1,1,0.5,0.5,0.06,-0.02,-0.3,-0.56,-0.44,-1,1
-0.1,0.84,-0.62,0.88,-0.16,0.36,0.16,1,0.78,0.38,1,-0.52,0.1,-1,-1,-0.94,9
-0.46,1,-0.96,0.12,-0.76,-0.84,0.24,-1,1,-0.34,0.88,0.58,-0.08,0.88,-1,0.44,0
1,1,0.32,1,-0.5,0.38,-1,-0.3,-0.72,-1,0.54,-1,0.44,-0.32,-0.8,0.02,6
-0.24,0.52,0.16,1,-0.58,0.3,-1,-0.46,-0.12,-1,1,-0.56,-0.1,-0.28,-0.56,-0.84,6
-0.52,0.32,1,0.78,-0.4,0.32,0.76,-0.36,-0.32,-1,-1,-0.32,0.22,0.44,0.54,1,8
-0.26,1,0.14,0.82,-0.06,-0.56,-0.6,-1,-0.66,-0.34,-0.66,0.32,-0.92,1,-1,,2
-0.9,0.7,1,0.58,0.54,0.08,0.7,-0.12,1,-0.56,0.12,-0.96,-1,-1,,,3
0.86,1,-0.9,0.92,-0.16,0.3,0.7,-0.36,0.16,-1,-1,-0.72,-0.28,-0.06,1,0.48,8
-1,0.78,-0.44,1,0.28,0.7,-0.14,0.22,-0.82,-0.12,-0.54,-0.58,0.24,-0.78,1,-1,2
-0.14,0.98,-0.84,0.36,0.46,0.48,0.24,-0.5,-1,-1,-0.86,-0.02,-0.6,0.92,1,1,5
-0.56,0.66,0.24,1,0.84,0.56,0.02,0.06,0.1,-0.26,1,-0.66,0.1,-1,-1,-0.86,3
1,1,-0.12,0.82,-0.86,0.2,-1,-0.52,-0.08,-1,0.98,-0.52,-0.18,-0.4,-0.62,-1,6
-1,0.66,-0.26,1,0.62,0.8,0.3,0.22,1,-0.1,0.94,-0.7,0.08,-1,-0.72,-0.86,3
-1,0.52,-0.52,1,0.3,0.94,0.22,0.26,-0.2,-0.38,-0.88,-0.9,0.02,-0.96,1,-1,2
-1,0.9,-0.3,1,0.18,0.56,0.22,0.04,-0.08,-0.46,-0.56,-0.9,0.12,-1,1,-0.98,2
1,1,0.14,0.56,-0.5,0.06,-0.76,-0.48,-0.4,-1,0.76,-0.86,0.3,-0.44,-1,-0.58,6
-0.9,0.58,-0.62,1,-0.5,0.32,-0.72,-0.36,-1,-0.94,-0.32,-1,0.32,-0.9,1,-0.86,2
0.72,-0.66,0.2,-1,-0.46,-0.58,-1,0.4,-0.82,1,-0.26,0.82,0.4,0.26,1,,0
0.72,0.58,-0.06,1,-0.64,0.24,0.3,-0.46,0.32,-1,-1,-0.94,-0.08,-0.22,1,0.42,8
-0.24,0.92,-0.02,0.36,0.48,1,-0.52,0.74,0.82,0.6,1,-0.4,0.08,-1,-1,-0.36,9
-1,1,0.3,0.98,0.4,0.32,0.02,-0.34,-0.36,-1,-0.7,-0.76,-0.42,-0.22,1,-0.12,7
-1,0.38,-0.8,0.08,0.34,-0.26,-0.06,-1,-0.72,-0.74,-0.66,0.08,-0.32,0.84,1,1,5
0.46,1,-0.02,0.24,-1,-0.24,0.12,-0.14,1,0.14,0.76,0.56,0.3,-0.22,-0.02,-1,4
-0.2,0.68,0.22,1,0.74,0.66,0.06,0.2,0.92,-0.06,1,-0.54,0.1,-0.9,-1,-1,3
-1,0.5,-0.1,0.7,1,1,0.68,0.6,0.42,0.18,0.16,-0.26,0.1,-0.7,0.26,-1,1
-0.12,0.2,-1,0.54,-0.06,0.98,1,1,0.68,0.5,0.5,0.5,-0.52,1,-1,,1
1,1,0.5,0.66,-0.14,0.14,-0.6,-0.44,-0.38,-1,0.54,-0.88,-0.04,-0.52,-1,-0.52,6
1,0.98,0.12,1,-0.38,0.3,0.74,0.46,0.96,0.8,0.88,-0.04,0.22,-0.74,-1,-1,9
-1,0.12,-0.9,-0.72,-0.06,-1,0.72,-0.5,1,0.32,0.52,1,-0.32,0.6,-0.88,-0.1,0
-0.62,0.76,0.24,1,1,0.62,0.66,-0.04,-0.06,-0.54,-1,-0.88,-0.64,-1,0.44,-0.98,2
-0.78,-1,-0.68,-0.24,-1,0.58,-0.84,1,-0.08,0.52,0.68,-0.26,1,-1,0.68,,0
-0.36,0.52,0.4,1,1,0.44,0.32,-0.24,-0.86,-0.62,-1,-0.34,0.18,-0.64,0.82,-1,2
0.72,0.56,-0.04,1,-0.72,0.44,-0.62,-0.3,-0.96,-1,-1,-0.42,-0.02,0.18,1,0.76,8
-0.52,0.74,-1,0.24,-0.86,-1,0.22,-1,1,-0.12,0.6,1,-0.42,0.86,-0.86,-0.28,0
-0.74,0.42,-0.2,1,0.3,0.38,-0.18,-0.32,-1,-0.76,-0.96,-0.84,0.02,-0.88,1,-1,2
1,1,0.02,0.7,-0.64,0.16,-1,-0.44,-0.66,-1,0.56,-0.98,0.36,-0.6,-0.84,-0.76,6
0.6,1,-0.36,0.62,-0.86,0.04,-1,-0.58,-0.2,-1,1,-0.82,0.76,-0.4,-0.44,-0.56,6
-1,0.16,-0.92,0.34,-0.16,0.66,0.58,1,1,0.96,0.62,0.32,0.3,-0.32,0.32,-1,1
-1,0.64,-0.06,1,0.5,0.44,0.04,-0.3,-0.56,-1,-0.68,-0.56,-0.18,-0.04,1,0.04,7
0.94,0.32,0.54,1,-0.84,0.92,-1,0.34,0.38,0.44,1,0.46,0.84,-0.28,0.72,-1,9
-0.2,0.52,0.24,1,0.24,0.38,-0.32,-0.2,-1,-0.68,-0.76,-0.78,0.14,-0.8,1,-1,2
-0.5,0.52,-0.1,1,0.54,0.32,0.14,-0.5,-0.82,-0.94,-1,-0.86,0.06,-0.88,1,-1,2
-0.7,1,-0.84,0.4,-1,-0.22,-0.62,-0.6,0.56,-0.58,1,-0.14,0.52,-0.4,0.44,-1,4
-0.58,1,-0.76,0.32,0.28,-0.02,0.04,-1,-0.8,-0.68,-1,0.44,-0.14,0.88,1,0.88,5
-0.66,0.64,0.12,1,1,0.8,0.28,0.32,0.7,-0.2,0.88,-0.76,-0.04,-0.94,-1,-1,3
-0.22,1,-1,0.64,-0.56,0.1,1,0.26,0.24,0.98,0.24,0.62,0.18,-0.2,0.2,-1,4
-1,0.64,-0.48,1,0.02,0.6,-0.14,-0.52,-0.56,-0.76,-0.96,0.14,-0.98,1,-1,,2
-0.4,0.62,0.4,1,0.38,0.3,-0.22,-0.38,-1,-0.9,-0.86,-0.64,0.04,-1,1,-0.92,2
1,1,-0.48,0.94,-0.98,0.32,-0.1,-0.34,-0.42,-1,-1,-0.48,-0.24,0.22,0.74,0.86,8
-0.58,0.7,-0.84,-0.08,0.22,-0.06,-0.22,-1,-1,-0.74,-0.78,0.32,-0.3,0.96,1,1,5
-0.66,0.92,-1,-0.1,-0.48,-1,0.46,-0.98,1,-0.04,0.76,1,-0.12,0.98,-0.54,0.04,0
0.46,0.96,-1,0.9,-0.68,0.2,0.68,-0.42,0.4,-1,-0.1,-0.3,1,0.38,0.76,1,8
-0.64,0.56,0.06,1,0.8,0.62,-0.14,0.14,0.8,0.1,1,-0.56,0.04,-1,-1,-0.68,3
-0.82,0.72,-0.98,0.02,-0.46,-0.78,0.52,-1,1,-0.22,0.68,0.66,-0.26,1,-1,0.38,0
-1,1,0.34,0.88,0.66,0.3,0.14,-0.34,-0.18,-1,-1,-0.6,-0.42,-0.38,1,-0.36,7
-0.3,0.96,0.52,1,0.6,0.44,0.34,0.08,1,-0.32,0.54,-0.82,-0.3,-1,-1,-0.86,3
-0.34,1,-0.8,0.52,-1,-0.04,-0.92,-0.6,-0.14,-1,1,-0.8,0.62,-0.38,-0.58,-0.5,6
-0.8,0.56,-0.2,1,1,0.98,0.4,0.06,-0.42,-0.76,-1,-1,-0.86,-0.1,0.4,0.1,7
0.08,0.56,0.54,1,0.28,0.2,-0.28,-0.46,-1,-0.96,-0.76,-0.92,0.12,-0.96,1,-1,2
-1,-0.28,-0.3,0.12,0.36,0.56,1,1,0.88,0.52,0.6,0.02,0.4,-0.5,0.4,-1,1
0.78,1,0.12,0.7,-1,0.24,-0.12,1,0.08,0.64,0.54,0.04,-0.24,-0.6,-1,,4
-0.86,0.72,-1,0.24,-0.7,-0.6,0.24,-1,1,-0.38,0.92,0.46,0.06,1,-0.84,0.56,0
-1,0.96,-0.92,1,0.18,1,1,0.74,0.92,0.28,0.5,-0.14,0.02,-0.56,-0.2,-1,7
-1,0.98,1,1,0.82,0.08,0.14,-0.36,-1,0.38,-0.74,0.4,-0.44,-0.38,-0.54,,7
0.02,1,-0.58,0.54,-0.96,-0.02,-1,-0.6,-0.1,-1,1,-0.66,0.02,-0.46,-0.92,-0.86,6
0.26,0.54,-0.4,1,-1,0.18,-0.76,-0.74,0.34,-1,1,-0.26,0.76,0.66,-0.32,0.76,0
-1,0.66,-0.78,1,0.12,0.86,0.06,0.34,0.32,-0.16,1,-0.6,0.46,-0.98,-0.68,-1,3
1,0.32,0.12,1,-0.54,0.46,0.54,-0.32,0.3,-1,-1,-0.52,0.1,0.16,0.46,0.54,8
1,1,0.08,0.7,-0.58,0.14,-1,-0.46,-0.54,-1,0.5,-0.86,0.14,-0.42,-0.94,-0.54,6
1,1,0.24,0.72,-0.4,0.32,-0.86,-0.18,-1,-0.76,-0.28,-1,0.18,-0.64,-0.66,-0.5,6
-0.54,0.66,-1,-0.04,-0.8,-0.82,0.06,-1,0.82,-0.54,1,0.26,0.5,0.94,-0.38,1,0
-0.22,0.52,0.48,-0.2,0.66,-0.96,-0.78,-1,-0.3,1,0.34,0.46,1,-1,0.62,,8
-0.26,0.58,0.56,1,0.88,0.36,0.2,-0.26,-0.8,-0.62,-1,-0.38,0.1,-0.52,1,-1,2
-0.56,0.5,-0.06,1,0.48,0.64,-0.06,0.06,0.68,-0.12,1,-0.66,0.08,-1,-1,-0.82,3
-0.76,0.72,0.24,1,0.84,0.72,0.08,0.28,0.62,-0.08,1,-0.56,0.24,-1,-1,-0.9,3
0.58,0.94,-1,1,-0.82,0.46,0.78,0.74,1,0.9,0.58,0.26,0.2,-0.4,0.14,-1,9
-1,0.78,-0.8,0.1,0.02,-0.4,-0.04,-1,-0.64,-0.54,-0.6,0.32,-0.02,0.88,1,1,5
-1,0.42,-0.22,0.62,0.48,0.98,1,1,0.56,0.5,0.06,-0.44,-0.48,-0.78,-1,,1
0.78,1,-0.24,0.66,-1,-0.12,-0.96,-1,0.22,-0.96,1,-0.2,1,0.76,-0.1,0.96,0
0.28,0.2,0.52,1,-0.74,0.98,-0.22,0.5,1,0.74,0.96,-0.12,0.3,-0.88,-1,-1,9
0.52,1,-0.32,0.54,-0.86,-0.04,-1,-0.66,-0.06,-1,1,-0.74,0.56,-0.26,-0.58,-0.42,6
-0.3,0.22,0.08,1,0.16,0.52,0.08,-0.38,0.56,-1,1,-0.88,-0.28,-0.9,-1,-0.84,1
0.68,1,-0.26,0.64,-0.86,0.1,-1,-0.5,-0.3,-1,1,-0.86,0.7,-0.4,-0.54,-0.62,6
-0.12,0.66,0.4,1,0.86,0.54,0.18,0.86,-0.12,1,-0.68,0.06,-1,-1,-0.94,,3
-1,0.98,-0.04,1,1,0.92,0.8,0.1,0.16,-0.7,-0.34,-1,-0.2,-0.2,0.84,-0.26,7
0.44,0.66,-0.02,1,0.22,0.16,0.64,-0.66,-1,-1,-0.5,-0.34,1,0.22,0.5,0.84,8
-1,0.44,0.24,0.9,0.48,1,0.38,0.48,0.44,-0.02,0.58,-0.54,0.02,-1,1,-1,1
-0.54,0.26,-0.38,1,0.28,0.68,0.08,-0.1,-0.44,-0.8,-1,-0.9,-0.94,1,-1,,2
1,0.62,0.66,0.92,-0.48,1,-1,0.76,-0.68,0.08,0.38,-0.2,0.74,-0.88,-0.32,-1,5
-0.56,0.54,0.78,0.24,0.96,1,-0.36,0.74,0.36,0.26,1,0.1,0.62,-0.78,-1,-1,9
-0.42,0.44,0.04,1,0.26,0.16,-0.22,-0.66,-1,-1,-0.64,-0.66,0.18,-0.8,1,-0.94,2
-0.76,0.52,-0.06,1,1,0.96,0.94,0.44,0.04,0.08,0.48,-0.4,0.04,-0.9,-1,-1,3
-0.82,1,-1,0.44,-0.86,-0.12,0.24,-0.44,1,-0.1,0.72,0.1,0.36,-0.46,0.1,-1,4
-1,0.92,-0.1,0.96,1,1,0.94,0.66,0.54,0.24,0.2,-0.22,0.04,-0.66,0.1,-1,7
-1,0.84,-0.22,1,0.34,0.58,-0.26,-0.52,-1,-0.66,-0.56,0.04,-0.18,1,-0.08,,7
-0.38,0.86,-0.76,0.56,0.42,-0.28,-0.38,-1,-0.58,-0.34,1,0.3,0.38,1,-1,0.56,8
0.08,1,-0.44,0.52,-0.9,0.02,-1,-0.44,0.32,-0.46,1,-0.02,0.64,-0.5,0.38,-1,4
-0.76,0.64,-0.18,1,0.68,0.68,0.08,0.02,0.76,-0.14,1,-0.8,-1,-1,-0.88,,3
-0.42,0.48,0.94,0.54,1,1,-1,0.68,-0.96,0.18,1,0.42,-0.12,-0.3,-0.86,-1,9
-1,0.96,-0.2,1,0.56,0.76,0.18,-0.16,-0.36,-1,-0.44,-0.72,-0.06,-0.18,1,-0.16,7
0.28,1,-0.32,0.46,1,-0.22,0.88,-0.94,-1,-1,-0.24,-0.24,0.8,0.48,0.52,0.9,8
1,0.94,1,-0.76,0.76,-0.88,-0.04,-0.26,-0.06,0.56,-0.5,-1,-1,-0.96,,,5
-0.86,0.78,-1,-0.1,-0.68,-0.9,0.02,-1,0.68,-0.6,1,0.22,0.68,1,0.96,,0
-0.02,0.72,1,1,0.92,0.62,0.32,0.64,-0.2,0.74,-0.82,-0.24,-1,-1,-0.56,,3
